FeatureID,mzmed,rtmed,L1,L2,L3,L4,L5,L6,L7,L8,L9,NL1,NL10,NL11,NL2,NL3,NL4,NL5,NL6,NL7,NL8,NL9,PB1,PB2,PB3,PB4,isotopes,adduct,pcgroup,Omic,Polarity
1174,638.0544116610213,352.913818359375,0,5384.562528334829,5655.251980896523,0,4764.5353510074565,5099.769853897721,4568.75055742493,5209.957698159578,2110.097125412961,4449.059246308416,5450.653078870342,5512.434307844393,5476.337202519284,1999.8664338841386,5395.267153663361,6851.38781738775,7340.422264603888,5996.59347697593,7391.0247202010505,4980.375505457496,0,0,0,0,,[M-2H+K]- 601.105,66,Mx,Negative
1175,638.082656336738,344.8789989013572,6539.7811839482265,0,10591.292728415163,11629.366502906729,12034.888979751538,10982.60470037525,14122.133827810267,15641.44395695528,10656.461477321845,11021.16753132915,13398.387273015755,7278.899981465711,12121.240665364245,0,0,0,4150.051069171449,0,0,12199.95050269101,0,0,0,0,[122][M+1]-,,319,Mx,Negative
1176,638.3637232156208,69.55225372314453,12311.884172087766,7496.642672165452,8452.10185717855,11742.793967949628,9459.564687939395,10944.956866100836,15987.014093114745,15142.30552331289,17010.686097004953,8957.935215798721,20031.860384682328,17386.305920494116,8939.77273750993,0,8091.933178803483,18403.17769719253,9998.651933065146,8795.939201983187,14356.358527997827,15300.444594156066,0,0,0,0,[121][M+3]-,,25,Mx,Negative
1177,639.0099976611007,496.16380310058594,33986.71403509115,33523.87122083435,0,0,32603.78980298889,31609.902499823704,0,27036.55701163818,40518.91704458113,35434.2395052447,0,28925.99594793774,28154.326589474113,27561.46456085249,0,42107.32182178509,0,34012.03137886684,26632.97743296966,34378.52932273302,0,0,0,0,[123][M+1]-,,7,Mx,Negative
1178,639.0093520197474,609.3314514160156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8785.02947181848,41414.05568602448,35521.578448895416,[124][M+1]-,,403,Mx,Negative
1179,639.0092532388896,638.94110107421875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24495.819941181664,6419.094205021761,0,0,,,486,Mx,Negative
1180,639.0848519144273,344.87542724609375,0,0,1902.2173409157404,2225.916176759008,3585.4758610144186,3682.8559481554958,4290.775955272459,5282.8623743860035,3458.9591175795526,2955.740478818457,3850.917999952948,0,4059.5812529254113,0,0,0,0,0,0,3948.2632288231466,0,0,0,0,[122][M+2]-,,320,Mx,Negative
1181,640.0064043017704,494.91563293457034,25657.281881344083,0,0,26418.18438818591,28275.448704761937,23607.51390909437,0,20670.399874607836,28794.044518706378,25696.02628947314,0,19587.476756759497,23233.89484261913,0,25063.881612573117,18436.193396101837,31285.4016468435,0,0,0,0,0,0,0,[123][M+2]-,,7,Mx,Negative
1182,645.9371809469696,444.1534729003906,0,3378.98642738654,0,4051.0114985102027,11271.388661720388,0,13242.986101532388,14731.291311320296,9896.628906484973,5449.675397724222,5024.832796778687,7094.860284876723,0,0,0,0,0,0,0,6428.287229951008,0,0,0,0,,,364,Mx,Negative
1183,646.048870146474,190.74534606933594,6499.480841170129,6645.50933279343,5140.5044737714,0,9866.278512730853,5886.8134263525035,0,0,0,0,0,0,5873.710801029644,0,4847.369964140899,4608.723162569924,4607.7729012443715,5389.227173177196,3338.350418530631,0,0,0,0,0,,,246,Mx,Negative
1184,646.0488740758009,210.47085571289062,0,7792.730983149391,5436.870921214025,0,10054.679748826271,0,18997.028998780508,21045.025513448203,16617.000759037743,7955.678328653991,9662.307878960217,17138.24208358591,6444.917145786293,0,0,0,0,0,0,17914.079997471952,0,0,0,0,,,247,Mx,Negative
1185,646.8770113584601,323.9356080322266,25185.450832577248,46993.99805619995,37121.64857524491,40291.634081779855,56530.18304146682,51385.72014328294,92036.53603662975,131721.75452199057,81768.74522988078,46445.595931136304,52673.812119076676,39717.84426910603,41565.677427481154,7288.877225196631,0,26905.461316078028,6572.1694054227355,0,8718.844599259499,61538.62088867762,0,0,0,0,[125][M]-,[M+Cl]- 611.916,63,Mx,Negative
1186,647.8802113900231,323.8865661621094,4605.25559896699,7583.452518063445,6421.973137198127,6569.813740753773,9346.059977935392,8329.72226887038,14096.225444202786,18241.5300013301,12681.28369632093,7670.2267200984015,8278.342242003248,6466.636497023705,7090.958555098778,0,0,4808.824197736099,0,0,0,9540.103456673613,0,0,0,0,[125][M+1]-,,63,Mx,Negative
1187,648.0475646175463,343.53883361816406,0,0,0,4769.211884541264,8369.149903760639,5146.618950055428,8167.407038636891,6871.65227325431,7357.825904747321,7609.286138541183,7618.82574335541,6112.494114810061,3916.791064558955,0,6793.287189633173,10391.98109141825,5325.180712022012,5485.323572537256,7470.542469255069,5551.165883302501,0,0,0,0,,,5,Mx,Negative
1188,648.0946479212762,97.58579635620117,0,0,6569.449693634708,6086.770293125787,5640.160086273541,7013.301113720723,7109.566685920618,7761.590423256452,7612.245458991432,6066.569263458846,0,5906.827492604851,7837.634317108735,5119.677405260248,0,0,0,0,0,7187.468455186692,0,0,0,0,,,218,Mx,Negative
1189,648.8751826613667,323.9114074707031,13155.020353584072,22958.066856599173,18111.668910461136,19974.60566438598,27989.36032252039,25723.24335744755,44541.2033843662,60359.15768622013,39332.07207367537,22025.063516653976,25318.446225219253,0,22377.68843537522,0,0,13776.11131929728,0,2551.1380010796584,0,29242.490706132245,0,0,0,0,[125][M+2]-,,63,Mx,Negative
1190,649.0104817570619,344.871826171875,25598.075705228952,27882.169225011487,26417.73474291366,26895.165797864855,33043.693671662,28227.061323386362,36910.18471569392,43070.881070152725,34706.31382346775,28706.77955579168,32925.44122152492,29583.404369680993,25708.166145587562,19208.714683963277,20939.59135398303,28000.106124980393,20305.08183862403,20190.622805139476,22367.605801339116,30261.602201609523,0,0,0,0,[126][M]-,,5,Mx,Negative
1191,650.0135639655152,344.8263702392578,5329.150891198948,6490.301188279089,6030.453953103976,5981.413856810979,6260.971645923421,6261.790688287518,7536.273682469435,8957.285516912734,7233.602454626776,6573.674446825939,6900.124221584502,5926.495532274858,0,3994.679046244517,0,6023.338276300785,4392.75774439322,4780.325676740767,5226.956348491784,6194.555080013469,0,0,0,0,[126][M+1]-,,5,Mx,Negative
1192,651.3505674849707,73.26810455322266,42479.176498913286,31678.04752301723,34087.97144017342,39405.785555243485,50211.24081189788,38614.6033511291,62713.52298107641,70130.81024327353,58855.49055184365,45017.96844728856,57995.40327672009,55581.99583248839,37531.809007300035,13704.935103829503,36098.49315024805,60418.29535132693,48053.541073264045,38132.36225018356,52092.29087771841,44933.78039758102,0,0,0,0,[127][M]-,,85,Mx,Negative
1193,652.3536181758474,73.44652139281227,15668.519853900574,12230.846263401649,12282.894238475374,13894.049226635418,19204.357755303812,15530.398431498179,25239.081592773622,25606.295800331936,22221.58016557427,16341.79058857667,22335.21995455324,21312.891635923326,16290.618720915774,6165.585445981169,13707.530749542697,24320.53198746896,17186.163877750565,12528.115767344158,20365.949837054566,18587.151187809075,0,0,0,0,[127][M+1]-,,85,Mx,Negative
1194,653.1319508110533,451.7335205078125,165200.2315135032,178697.58019930145,209023.0394860837,174495.338032276,167438.12095716232,231322.56344105085,207430.5355434201,222149.9271684764,200123.7151274906,88872.48314926586,191394.98435676374,174896.25141357174,220813.54480531655,171739.06100950274,159658.35257272067,194096.6940269461,177677.0132506829,152940.78897416702,185321.43373734146,178739.92174313703,0,0,0,0,[128][M]-,,19,Mx,Negative
1195,653.1320079621871,333.03000000000003,0,15952.539543497247,24262.138750320926,14615.887576251553,0,26137.23675797485,0,0,18090.691045438227,14543.08795345661,0,13579.578587669765,24131.41816489196,23352.73454326664,0,20768.652096176887,0,0,25888.309355495443,0,0,0,0,0,[129][M]-,,700,Mx,Negative
1196,653.1324168504727,579.6590270996094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13479.80080729814,32119.549402929206,65849.526978214,,,655,Mx,Negative
1197,654.1337879112787,451.01377868652344,52757.58967098248,56926.36227053888,66701.9038099275,55036.51027565213,54144.66374188346,72082.1407735483,65311.41209820224,69480.81900335981,62409.491785115264,25043.682878038995,62571.01265123453,56713.69671225602,69187.72712805352,55139.25372406683,52494.5282987925,63647.17208273393,56237.297819772095,30655.448396514064,60396.17926361206,55211.05253476198,0,0,0,0,[128][M+1]-,,19,Mx,Negative
1198,654.132008459939,333.3150329589844,0,0,9413.851991661766,6749.435649401486,4736.0672319006835,11046.29235628172,7386.278913083884,8466.672631690022,7553.665824608023,5828.476219023374,7512.868718740029,0,9265.411039323451,9030.211097774292,0,0,0,0,0,0,0,0,0,0,[129][M+1]-,,692,Mx,Negative
1199,655.1305196400609,451.34063720703125,43647.074483038945,45816.91157463675,55617.97679268226,45106.52110461657,42552.283575287875,59965.77841959702,52058.7721152791,57087.11646898379,50404.73347939906,22792.137746389086,51138.67270922941,43409.08273079254,59603.8642201661,47993.899505100395,40607.03183202031,49277.73910888703,3186.2927631075413,41604.21648259953,48975.75516205819,44277.46577739167,0,0,0,0,[128][M+2]-,,19,Mx,Negative
1200,656.9980089516073,344.87721252441406,83587.63797565458,80431.21416650375,75384.17934236518,80812.29576506156,89560.84840401782,72125.71454639056,81789.495657559135,74530.86110061576,75898.3336477153,82176.75767235202,88506.32336564896,87450.54143265302,74556.12134146805,76332.71018109737,86188.73280409921,84066.96423765071,89818.21380402858,86511.5735664473,82756.76930401516,74050.52196996963,0,0,0,0,[130][M]-,,5,Mx,Negative
1201,657.1035694563632,458.6322784423828,31573.70890927336,54603.496918603356,55529.80110208806,54716.296324686526,51599.59610602597,53156.89405164695,44825.40801135687,48310.10866112343,47833.597289542384,48666.78686490857,55726.60781897747,58043.581521243985,54972.54737576881,30787.351873334188,62511.01759083565,59731.1079982588,64087.19640307376,66572.2295472366,60952.58476669633,49689.391529560315,0,0,0,0,[131][M]-,[M-2H+Na]- 636.129,19,Mx,Negative
1202,657.1033504022362,581.8656311035156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26779.71646456997,31847.435653429307,,,656,Mx,Negative
1203,657.3371034027487,73.07060241699219,6041.36122198376,0,0,4316.35273551024,5873.647117873668,0,6865.948969084573,6159.043653561336,6939.477856752867,0,7392.014077406554,6961.638205189126,0,0,5839.229718964608,7044.0000578465315,5812.601457187724,4907.087206552031,5759.985124669725,9082.113683216412,0,0,0,0,,,85,Mx,Negative
1204,658.0009774257392,344.87721252441406,15044.553967184258,14190.470365609739,12877.688352000225,13706.369006502628,15682.073046428352,12619.040927375423,14775.641901872641,12893.178634699088,14232.364326273506,14126.621590540992,14891.917431432323,15258.912910627356,12992.405140869163,13082.843776164775,14942.977958146019,14870.663326266696,15656.256877379787,15719.803158345396,14356.818157930715,12715.363380428204,0,0,0,0,[130][M+1]-,,5,Mx,Negative
1205,658.1050789751057,460.2282409667969,10980.005840511225,18491.445490749513,11058.200905537138,18755.851366387567,17022.572046049925,8935.44847563473,16906.02132074711,0,16472.57416143373,16628.748371977756,16857.25560842349,18936.242331170888,8862.60017801473,9527.749935115204,10863.61331651124,0,10533.661966693808,22834.602471489863,0,17579.443878017144,0,0,0,0,[131][M+1]-,,512,Mx,Negative
1206,658.3838310343975,49.61088180541992,992235.4821114107,335411.3964852562,1108219.8549989027,960235.170505301,1002173.262134654,411596.20172633586,1065004.0132317015,438893.6927470736,338682.9241834138,1034825.0816572623,1019080.765335524,916557.9276430968,1196716.3546418436,435740.65047172963,1034431.5304812655,1058511.0183156307,998140.6834107803,1039238.9721095237,458792.15674531186,349789.96080043504,0,0,0,0,[132][M]-,,1,Mx,Negative
1207,659.0026536769616,344.86993408203125,4745.399641828054,4362.835538851273,4081.8535258635025,4752.785661159698,4901.70496617903,4173.728416193086,0,4178.96088767842,4523.380787365177,0,5321.851358654184,4867.6647619035275,4624.0375328660775,0,4639.096337822157,5072.913261101883,5310.295041574026,4882.000278669624,5132.883127343793,4195.485733859645,0,0,0,0,[130][M+2]-,,5,Mx,Negative
1208,659.0629372204883,345.5182189941406,5005.329911901801,7260.2439986810705,8970.714494232614,9865.99007050555,9869.26185343948,9311.760002730505,13661.405601446975,14344.665499608162,9777.844198689818,9266.98339993991,10953.802283614617,6431.594732652198,11418.455021781212,6092.359453667805,0,4239.165984443097,0,0,3520.933466321267,9615.355279608899,0,0,0,0,,[M-2H+Na]- 638.084,5,Mx,Negative
1209,659.3665666075019,103.02708340454102,5518.397699729246,10100.262128481008,0,11788.86772262498,11487.978040956034,6190.514019409761,8244.136726585853,8533.389010383511,7539.516105495212,0,14886.766108938034,8907.408531081748,0,0,0,0,5364.481940718116,5474.014866483156,4514.441797134213,6518.081145022101,0,0,0,0,,,727,Mx,Negative
1210,659.3868420206942,49.69824999999,150072.77009468764,134211.0334798646,416319.7805611679,363839.5409951281,375856.4403518162,162297.13094629138,401390.8255775313,169832.89893496738,130745.79177309244,390245.6973349928,385087.62256012496,350695.0016174713,459672.3560753663,418508.43183634995,394678.7658177968,420153.5389010275,152091.33998779603,390286.6956141981,180821.27273016298,359333.3830792445,0,0,0,0,[132][M+1]-,,1,Mx,Negative
1211,659.9871174290952,495.9796142578125,0,34411.84733502078,44550.82266289458,0,66978.04155526849,37365.44836994386,40892.34854809006,31713.951522562846,42632.853379022636,43281.2269626649,0,44306.71186437163,0,0,0,0,46419.62882525982,0,36429.199214214335,38028.89714360211,0,0,0,0,,[M-2H+Na]- 639.014,7,Mx,Negative
1212,660.38697196199,49.58882141113281,103712.47629588735,102534.76899808856,121464.44332272995,90946.17197062701,0,117981.8262471489,0,122978.24223891944,107700.43975399014,105932.19444538842,0,97912.25737532049,0,50943.807870996076,105749.50855440214,0,114407.52802066755,113762.51845587973,135310.79610823418,0,0,0,0,0,[132][M+2]-,,207,Mx,Negative
1213,661.1237358252508,210.78236389160156,54347.55099294172,157937.69584342823,77584.65605804938,160525.03701904902,73748.37011892816,86261.99847421335,92890.63992693539,86300.7113432728,83243.80067196129,63636.44807192774,81000.12710665548,84033.52670963788,194804.85958796984,43473.369864522516,0,0,18369.309645933594,19401.299563650373,0,73109.60379477672,0,0,0,0,,[M+Cl]- 626.16 [M-H]- 662.131,3,Mx,Negative
1214,661.1235971977412,193.5341796875,50866.689975567264,0,69818.71639476158,0,85928.58381192817,85076.94556926415,110907.36250345122,132454.96610409903,104184.03811020662,75518.55213042052,85882.8555647985,0,0,52795.41050308562,35948.31239596063,45220.43413422848,39810.90004190627,37248.98104310109,37441.18430378954,93168.1233989299,0,0,0,0,[133][M]-,[M+Cl]- 626.16 [M-H]- 662.131,3,Mx,Negative
1215,662.1255114276131,210.81802368164062,15486.304915899378,19856.065471252725,20295.23248334925,42888.490738979795,19448.121820745167,22230.937595001324,23550.1040547146,23148.180353000163,55729.52239719721,17310.01438113124,50332.376653278734,18875.208300474194,21498.896324879544,11936.588366651858,6126.261558260635,0,0,5903.95051183822,0,18576.9481784718,0,0,0,0,[133][M+1]-,,3,Mx,Negative
1216,662.125682582998,193.70362170409157,0,19892.094152444814,19896.81093853952,0,23041.111251881233,22856.546424535016,29827.47870814734,34742.755299214456,0,20661.718988967485,0,19613.712608754737,26096.84467751549,14791.939645346065,10251.810549010204,12862.988978360507,11001.499324725639,10312.704344067688,10486.26497187472,25353.809493004752,0,0,0,0,,,3,Mx,Negative
1217,662.1577833084821,473.8899476318459,37528.20367737928,48058.28518235003,51773.52069132157,40097.47631102899,54262.277347758,66986.9637533119,103871.73352057039,121465.5550074912,69793.69374411712,14986.809198605657,20747.215723083482,36633.18849824204,118973.70129924781,91429.40709220074,10683.859969610654,15579.0027535089,10890.6629989351,9115.870317100138,11601.574778737435,43714.52753028357,0,0,0,0,[134][M]-,,519,Mx,Negative
1218,663.1214242978274,210.97147369384766,15957.994352821219,41991.91823895509,21195.891889659677,45563.8338579306,20039.861829414123,23906.45668726693,61701.15731612656,24018.406887560155,23329.27710556594,17133.57030087587,50021.47607904078,39248.48306675875,24143.687929268952,30541.272795528675,0,9316.610137159445,5957.97477240216,6071.3216247015225,0,20693.54128296289,0,0,0,0,,[M-2H+K]- 626.16,3,Mx,Negative
1219,663.1213193821337,193.40011596679688,15194.706414937402,0,0,0,24031.194680879908,23609.40636126538,0,37496.10222662766,28094.27769716944,21975.75778352368,0,0,24558.184138271827,0,9785.143636775612,12773.871309254078,11285.49444143436,10601.166822178988,10771.166321660658,25336.713318165253,0,0,0,0,,,248,Mx,Negative
1220,663.1609835169012,473.62489318847656,11016.030282951106,13197.575584453025,15573.353545197406,11457.021963989338,15025.838559997914,18854.98864798776,27099.01261171334,31464.5685782429,19352.29760015748,4942.3797024374435,6973.048734113899,10769.611003979666,31024.60493942071,24667.514627548553,0,5362.1563169481105,0,0,0,12847.331225285752,0,0,0,0,[134][M+1]-,,519,Mx,Negative
1221,663.1968476045025,120.78190612792969,10401.308938712167,15559.450522290106,29535.085463874475,16154.630852918086,12152.965486140582,39333.883984013926,25422.84846783233,31974.93374493716,30089.989434910472,15551.616189775677,18641.824740013097,11649.997184468266,26999.908655860698,13731.03062442858,8559.831836340347,15922.563542736307,11824.413493828697,0,11121.603794150407,16448.787628153008,0,0,0,0,,,46,Mx,Negative
