FeatureID,mzmed,rtmed,Polarity,L1_mean,L2_mean,L3_mean,L4_mean,L5_mean,L6_mean,L7_mean,L8_mean,L9_mean,NL1_mean,NL10_mean,NL11_mean,NL2_mean,NL3_mean,NL4_mean,NL5_mean,NL6_mean,NL7_mean,NL8_mean,NL9_mean
1,60.99339,3.19,Negative,12829,0,0,0,12801,0,13522,0,0,14157,0,0,11480,0,13312,14039,13229,13265,14168,0
3,61.988496,0.92,Negative,154140,202291,173785,139788,0,0,67425,67436,64688,75044,113694,0,0,0,170301,0,64641,0,0,179308
5,71.013834,6.73,Negative,4884,6050,7303,5983,6688,8496,9076,11215,9568,5407,6271,4989,0,5151,0,0,0,0,0,6154
4,71.013934,1.82,Negative,0,13601,9066,9850,21284,8014,12832,9551,17123,16450,38827,25629,47291,54358,14902,21083,14251,9822,14558,43931
6,76.970088,20.77,Negative,0,0,0,0,0,56166,0,0,0,0,0,0,0,0,0,0,0,0,0,7172
10,76.970091,21.97,Negative,0,0,0,0,0,20163,0,0,0,0,0,0,0,0,0,0,0,0,0,3465
12,76.970132,21.57,Negative,0,0,0,0,0,36895,0,0,0,0,0,0,0,0,0,0,0,0,0,41215
8,76.970137,19.4,Negative,0,0,0,0,0,3779,0,0,0,0,0,0,0,0,0,0,0,0,0,39143
11,76.97014,21.19,Negative,0,0,0,0,0,18331,0,0,0,0,0,0,0,0,0,0,0,0,0,2697
7,76.970152,19.68,Negative,0,0,0,0,0,2605,0,0,0,0,0,0,0,0,0,0,0,0,0,53514
13,76.970154,18.48,Negative,0,0,0,0,0,79986,0,0,0,0,0,0,0,0,0,0,0,0,0,49004
14,76.970185,19.02,Negative,0,0,0,0,0,51832,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,76.970196,20.27,Negative,0,0,0,0,0,48049,0,0,0,0,0,0,0,0,0,0,0,0,0,21737
15,78.959294,7.51,Negative,322918,117601,109545,364839,419271,136028,518766,579137,486962,105668,459859,151620,0,0,267990,338797,244804,175177,287588,432040
18,79.957299,3.94,Negative,13147,16342,0,17359,20417,20992,25116,33646,23927,16867,20609,16953,0,11793,7064,9310,6314,7330,0,21446
17,79.957694,3.19,Negative,84274,109380,144516,124783,123399,136382,166660,202891,149241,112551,139399,111772,104663,82333,39878,61254,46666,42898,63082,151468
20,88.04032,5.11,Negative,22084,39583,39984,39300,40201,51309,65245,79975,59306,36886,45414,32290,51632,23977,12242,18395,13921,12742,13361,56899
21,89.024654,1.97,Negative,186775,215168,264549,251601,241340,335406,337615,515165,426773,260680,308360,205981,196591,84982,113754,170860,114580,90562,89650,278691
22,96.959929,6.73,Negative,8446,5931,0,6153,5417,5283,5757,0,6957,11961,6823,5673,0,5320,7423,11371,7068,5662,7838,5755
24,96.96866,7.3,Negative,54007,59377,77203,88876,100727,69502,133177,153148,118602,0,100978,0,0,0,0,0,0,0,0,101746
26,102.055925,6.5,Negative,9558,13963,11287,10095,12988,16910,14164,16219,12207,8211,13959,9265,12013,11686,7319,9787,8495,9409,13116,7416
27,104.035166,5.52,Negative,10980,7326,7568,7591,9290,8897,11333,12655,9970,0,0,0,0,0,0,5747,0,0,0,6783
28,108.020214,1.53,Negative,11517,9863,8953,11140,12978,14082,15954,20774,15495,9538,11701,8253,6882,0,4279,6977,4890,0,5497,12533
29,111.008595,7.83,Negative,72340,126901,89533,98117,108962,91766,102685,112429,98161,102072,110792,81837,144130,40046,41485,66635,49766,36330,43210,116856
30,111.019659,1.22,Negative,6604,0,0,5507,7412,6766,10696,10384,10466,7510,9968,7922,5766,0,3637,9298,7095,5716,7472,10722
31,114.935917,0.99,Negative,16504,13130,0,18164,0,12404,25595,14975,31680,25714,9823,0,0,0,20375,9810,0,4999,0,0
33,115.003647,7.03,Negative,28717,32676,0,0,37230,0,48574,61134,0,0,32942,28027,41036,0,11708,18050,12244,10707,0,0
32,115.003707,6.73,Negative,38863,46066,64008,50403,54199,70597,76024,94525,78301,42413,48196,42465,59391,41481,17628,23990,19347,15836,22032,54853
34,115.020621,1.96,Negative,11511,13054,16191,15115,12318,20533,15242,22888,22192,14402,17587,12173,14065,7751,0,10610,8025,0,6960,14989
35,116.071581,3.03,Negative,12450,19479,14403,15304,15277,20065,17020,19287,16861,10973,12686,11332,17274,15483,9101,11380,10359,7377,11746,11683
36,117.019097,6.82,Negative,0,0,3007,0,0,4002,0,0,0,4415,7315,5308,0,6331,4274,9553,7401,4016,8660,4582
38,118.050835,4.71,Negative,8008,9607,10593,0,8699,13287,14915,21634,13482,7599,10484,5724,7370,0,4538,7532,0,0,5917,10389
37,118.050861,5.07,Negative,14049,18299,17121,16405,18919,19264,23922,29982,27895,14361,18346,11562,13111,0,7601,17233,10991,0,11724,20094
39,121.029295,3.17,Negative,6885,9734,0,5424,0,5760,6385,6388,9351,5787,9047,5415,5464,6962,9035,5143,7145,6107,10254,5950
40,121.082744,3.03,Negative,9557,10081,10922,9591,10237,14094,9634,9600,8200,10458,10926,8842,15790,11842,9714,14539,10699,8896,15844,8531
42,122.085766,3.31,Negative,0,0,0,0,185699,0,158452,0,149835,169160,199902,192510,0,0,203933,190478,0,172373,0,128290
41,122.08583,3.02,Negative,285705,441833,327623,296836,305918,406735,278367,412078,246526,311904,302423,263925,480659,376574,287953,264746,309287,262811,325086,257290
43,123.901628,1.0,Negative,30575,23215,30535,27354,35707,0,0,33727,42314,22114,22616,0,0,0,24865,16060,18602,8773,19189,8312
45,123.901633,8.11,Negative,0,0,0,0,13631,18451,17447,18574,17255,0,0,0,15570,11250,14739,10528,0,0,0,15784
44,123.901648,1.71,Negative,38819,28812,48650,37107,55852,136135,192489,74055,79861,36008,39363,25885,0,0,26122,21205,0,0,0,28258
48,124.007252,4.47,Negative,15154,25668,23059,22481,26363,28268,33651,43061,32165,23102,0,18449,0,0,0,0,0,0,9539,0
47,124.007396,3.94,Negative,113027,134587,0,0,172708,181798,221662,327935,218733,146538,170219,143517,169792,92284,51226,72475,48303,58376,0,185915
46,124.007868,3.19,Negative,676441,940255,1144759,1214324,931491,1075139,1264959,1550256,1103902,886538,1055651,849447,1183466,655569,309675,499184,322770,323512,500767,1178387
49,124.991173,1.42,Negative,0,8168,7429,7842,10554,10233,16582,24485,15666,0,8073,8471,11257,0,0,0,0,0,0,8289
50,125.009245,3.19,Negative,18490,26736,25008,24314,27166,28087,35601,47796,31253,24171,31635,25367,33869,16460,9214,13825,0,10229,12369,31164
52,125.899288,1.0,Negative,20936,12408,26596,23342,0,0,0,23625,35236,18183,20642,0,0,0,14633,13000,8502,0,17096,0
51,125.899398,1.7,Negative,33215,19528,36667,27833,122019,70509,153890,61495,63960,32058,31420,48694,0,0,0,17483,0,0,0,21355
54,126.003365,3.94,Negative,6176,7464,8015,7812,9125,10164,11424,15501,10808,8016,9326,7785,0,5427,0,0,0,0,0,9725
53,126.003646,3.18,Negative,25702,38911,35615,35067,38688,44584,52468,64137,46399,35468,45242,36075,46618,23927,13372,18622,15373,14937,17345,43055
55,127.051291,5.54,Negative,16152,23266,27788,27524,24824,29920,34402,38100,28875,28178,31151,19649,32710,21272,12171,14058,11020,10795,13786,29370
56,128.035194,6.5,Negative,15063,23030,18827,15671,20961,25355,22648,32715,19466,14297,16889,13809,19135,18170,17703,15432,13247,9502,14581,12565
57,128.035207,2.96,Negative,65325,19585,25858,21360,27386,36822,44341,64722,44498,23023,26016,21116,22716,15231,19385,29951,11925,8339,16635,36055
58,128.035231,5.52,Negative,0,8447,12290,11136,10003,11794,11271,14487,10566,10666,11749,7559,10035,8929,0,0,0,0,0,11315
59,129.019193,3.12,Negative,7748,13227,11805,10342,10471,14984,17349,22393,16651,10191,15308,11423,10991,6360,9812,14560,9336,7658,11553,16504
60,130.062111,5.11,Negative,15091,23893,25692,22379,24087,29080,34611,38617,31474,27477,33512,21651,31573,18397,11736,15859,13847,13137,16655,33109
61,130.087296,2.31,Negative,40541,37833,39200,49795,50855,44578,69195,81275,69226,31064,31484,36350,31346,17629,19546,28762,19419,11510,19698,33828
62,131.082448,6.33,Negative,6535,9036,10898,10253,8531,12172,12706,17743,10759,9421,10324,5819,11494,7302,0,6568,0,0,0,10467
64,132.030154,6.82,Negative,22421,24634,0,0,0,24171,0,0,0,0,26746,27399,20493,14607,20058,20642,21203,22244,23032,0
63,132.030193,6.49,Negative,56659,60325,67002,51316,67373,80758,94586,129601,85828,64386,73200,60016,63397,34900,26247,29488,27659,25193,30214,106457
65,133.014452,6.73,Negative,183665,201110,276353,219999,242882,304320,338917,416395,340468,181282,215699,181889,264150,176083,68301,97460,71318,57808,78063,226846
67,134.017554,7.03,Negative,0,0,0,0,0,0,9797,12316,0,0,0,0,0,0,0,0,0,0,0,0
68,134.047048,1.17,Negative,4489,11931,10088,8834,9541,13415,12008,13296,13360,0,8125,5269,11568,3550,0,0,0,0,0,10064
69,134.865018,1.62,Negative,11121,0,12225,10009,14196,11936,17005,15748,17974,10310,10414,0,0,0,0,21268,0,0,0,0
70,134.894163,1.64,Negative,10344,10535,12590,11152,11851,13630,11014,13888,14851,11150,12798,12577,14194,12135,12511,15001,11190,10636,13421,12837
71,135.031264,1.31,Negative,64723,107659,85082,102596,114581,130910,168264,198840,140882,90679,112191,83835,74149,20281,36987,50524,31677,34154,32935,150856
72,136.033747,1.32,Negative,0,7909,6483,7208,8424,9151,11642,13661,9752,6858,8650,0,0,0,0,0,0,0,0,10297
73,140.580353,5.75,Negative,8774,8938,9529,9240,9849,8907,9256,9516,9237,8520,9742,9656,8659,8750,8442,9750,9570,8657,9767,7826
74,141.017571,5.75,Negative,1519062,1496439,1515366,1504776,1725864,1482413,1642658,1621752,1550327,1514964,1677930,1601855,1380662,1472162,1529688,1744193,1618513,1473311,1654510,1394045
81,143.021349,5.75,Negative,12065,11573,11652,11701,12880,11563,12675,12470,12791,11606,13521,12582,11660,11462,12044,13073,13081,11282,12802,11173
82,145.061989,5.53,Negative,100816,157855,192304,186469,169104,191806,237344,269165,190295,190234,206562,133236,224061,140471,73248,87438,70388,63805,84900,208346
83,145.098119,10.66,Negative,5538,8064,7362,8881,8684,9625,11212,14296,12568,5783,7182,6019,6442,0,0,4878,0,0,0,6726
84,146.046067,6.5,Negative,101187,102172,110498,94920,103816,126954,113618,162017,98982,85964,80833,66742,89041,85914,83518,73547,61644,50324,94525,63193
85,146.064801,5.54,Negative,9428,12089,13501,13165,11517,0,18511,18706,12623,12716,14049,9553,0,10275,5904,6716,5802,0,6436,16543
86,147.029883,3.11,Negative,11475,16402,16765,13475,16048,21811,22991,30572,22566,13720,20778,15536,15708,9098,12525,19909,12996,10266,16156,22313
87,147.029912,6.59,Negative,5808,12982,8262,11763,8452,18319,11903,15899,17809,9013,16029,6332,8178,5974,5225,5575,4730,0,5709,13742
88,147.048782,6.5,Negative,0,0,0,0,0,0,7780,0,7365,0,0,0,6190,6718,5505,4836,0,0,0,0
90,151.026428,1.52,Negative,296802,249527,212870,276811,330137,350679,410431,532805,404713,234285,264471,182988,150079,62881,107537,155586,101514,95466,109674,306218
91,152.028637,1.52,Negative,16969,15869,13834,16704,19516,21509,24648,31433,24147,14721,16906,11888,10318,5140,7590,9959,7088,6457,7794,19159
106,156.946425,17.42,Negative,0,0,12322,15562,0,0,0,0,505499,0,0,138146,0,0,0,0,177574,17267,0,0
108,156.946497,16.4,Negative,726956,0,104740,19669,17081,0,0,0,587782,322516,0,399309,0,0,191238,0,0,193134,295456,15612
111,156.946513,17.96,Negative,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10601,0,0
100,156.946569,14.87,Negative,668937,0,29324,357949,40661,0,43096,0,29785,0,0,0,0,759857,0,0,21312,23562,343910,974667
99,156.946579,11.91,Negative,0,0,232484,579591,291477,0,114681,41267,203176,47649,0,573359,0,0,253621,0,937581,477338,48717,402384
97,156.946583,15.68,Negative,137521,0,52773,374307,1092050,0,345235,18889,19826,334016,0,338189,0,0,0,0,547386,791108,547083,247504
105,156.946593,12.57,Negative,0,0,302234,29407,0,0,0,0,471888,22972,0,454458,0,411099,0,0,266013,0,36613,545475
95,156.946595,13.64,Negative,0,0,550388,31078,239508,0,500217,734628,953731,523052,0,425313,0,0,0,0,279779,341920,97903,49174
107,156.946615,14.03,Negative,642977,0,571821,30839,0,0,400420,468375,161404,0,0,0,0,0,0,0,0,442699,546566,0
110,156.946615,9.24,Negative,821292,0,654764,818162,394837,0,395678,493271,853420,977474,0,0,0,0,688156,0,1499094,32659,0,661310
101,156.946628,13.05,Negative,446462,0,499504,0,198494,0,321915,448817,598129,584141,0,391057,0,0,0,0,793335,37542,587021,507786
98,156.946634,14.44,Negative,287680,0,700488,593296,869989,0,41371,682388,0,459469,0,916475,0,0,516535,0,241929,0,337898,0
109,156.946659,11.26,Negative,233580,0,557783,0,0,0,0,745303,210999,0,0,267246,23184,0,483808,0,364763,691670,206808,0
96,156.946679,10.64,Negative,385124,0,201749,954137,281253,0,275928,1228347,238900,60283,0,384749,367310,0,387901,0,59843,661364,420614,553124
94,156.946703,8.24,Negative,1165379,1518629,1160874,1589658,1273607,1332402,1147475,1756017,1231705,1228997,1211977,1409318,1393842,1193281,1288320,1270967,1386944,1306313,1281563,1250653
114,157.994097,5.4,Negative,5282,6783,6340,5810,7879,7417,10150,12599,9299,6775,7359,6130,6372,2987,0,4601,2921,0,3676,7788
115,158.989325,5.4,Negative,8390,11636,0,11182,12213,13151,17535,21941,17475,11970,12604,10499,12180,5111,5336,9246,5091,4361,5663,14441
116,161.00623,6.73,Negative,0,4001,3997,4277,3908,5784,5154,6861,5470,0,4073,0,4163,0,0,0,0,0,0,3475
117,161.045603,5.01,Negative,0,0,0,0,13340,0,13725,14973,14147,18870,19735,0,0,0,17871,21671,15448,13653,21257,24236
118,164.071792,2.05,Negative,21593,18701,19540,26173,27611,22789,31458,32772,31697,13166,13825,18464,15365,0,0,11663,0,0,0,17346
119,165.019682,3.16,Negative,5047,4614,10277,5094,4428,3977,4994,19775,10892,5285,5593,5325,4817,0,4766,8599,6096,5004,7367,8768
122,167.021214,2.73,Negative,90593,76617,50994,60670,89522,96202,131176,209386,152134,65048,72846,50231,32184,14215,33543,62958,32518,19657,36043,65918
127,168.050637,12.78,Negative,0,0,0,0,7126,0,0,0,0,0,12820,0,0,0,10453,18025,0,5027,0,0
128,168.05066,13.39,Negative,0,0,0,0,10268,0,0,0,13945,17664,6278,12333,28963,0,25234,0,0,0,0,0
124,168.050665,12.45,Negative,0,0,0,8590,9332,0,0,0,6302,0,15427,14244,33859,0,20812,9687,0,5264,0,0
141,168.050666,17.59,Negative,0,0,0,0,0,0,0,0,0,11083,15223,0,19851,0,0,11944,0,0,0,0
130,168.050667,14.99,Negative,0,0,0,0,0,0,0,0,0,3554,0,4591,0,0,4214,13727,0,6633,0,0
129,168.050669,13.05,Negative,0,0,0,13498,5044,0,0,0,13339,0,11266,10526,23965,0,4863,0,0,12005,0,0
131,168.05067,16.21,Negative,0,0,0,0,0,0,0,0,0,0,0,6070,21939,0,0,16854,0,0,0,0
132,168.050678,18.45,Negative,0,0,0,0,9429,0,0,0,0,5852,12387,0,0,0,0,0,0,0,0,0
138,168.050685,13.73,Negative,0,0,0,12976,0,0,0,0,0,0,2323,18520,2791,0,11526,0,0,0,0,0
134,168.050696,11.51,Negative,0,0,0,0,0,32136,0,0,0,15433,0,11350,12951,0,0,0,0,11832,0,0
137,168.050703,16.57,Negative,0,0,0,0,0,0,0,0,0,12721,0,0,13632,0,0,0,0,8655,0,0
125,168.050703,14.7,Negative,0,0,0,11736,11183,0,0,0,0,5475,14091,0,8268,0,0,37691,0,0,0,0
123,168.050714,14.17,Negative,0,0,0,9824,0,0,0,0,0,11312,0,11888,0,0,19495,18840,0,10644,0,0
143,168.05072,19.48,Negative,0,0,0,0,4819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,168.050725,16.88,Negative,0,0,0,0,6838,0,0,0,0,11013,20246,0,16191,0,0,23894,0,0,0,0
136,168.050729,12.02,Negative,0,0,0,0,0,0,0,0,0,0,22918,22326,24317,0,6886,12161,0,0,0,0
133,168.05074,15.92,Negative,0,0,0,0,0,0,0,0,0,0,13106,17474,6257,0,0,2722,0,4365,0,0
140,168.050755,17.2,Negative,0,0,0,0,10071,0,0,0,0,0,12904,0,11817,0,0,11062,0,0,0,0
142,168.050776,18.01,Negative,0,0,0,0,0,0,0,0,0,0,2508,0,13093,0,0,0,0,0,0,0
149,171.006405,7.26,Negative,15519,8108,0,9952,14366,12046,14208,0,0,31557,35404,16270,0,5831,24463,41274,26816,16475,31925,17565
150,171.066311,3.19,Negative,4461,3443,4550,3950,4072,3839,3653,4460,0,4006,3297,3872,3253,3358,4296,4128,5683,3980,4281,3673
151,173.009156,7.74,Negative,23370,40323,29242,31303,34978,31881,34136,36785,32937,31634,33854,25755,45302,15445,14671,22024,17051,0,15253,36081
152,173.009405,1.16,Negative,13836,0,11903,9780,19062,0,16955,12976,16070,13435,0,0,0,0,0,8065,0,0,8514,0
153,173.104523,10.13,Negative,4751,4916,5638,7091,6944,6142,8483,8812,7978,0,4803,6019,3257,0,0,3983,0,0,0,4990
154,174.040856,6.58,Negative,15596,26037,25580,23259,18207,38543,28610,41551,37686,13254,14903,29014,24067,0,5244,4892,3992,0,0,0
155,174.088236,6.33,Negative,0,0,6483,5914,0,6655,7174,10340,6346,5385,6156,0,6691,0,0,0,0,0,0,6127
156,174.953421,7.41,Negative,15921,32211,41934,37927,31597,28060,34117,32739,19380,16867,0,22926,12392,22753,0,37829,0,16603,15571,35474
172,174.957057,16.45,Negative,0,0,593433,384696,0,0,0,0,23031,345731,537642,0,137801,375793,0,22945,0,31778,0,0
174,174.957118,16.08,Negative,0,0,0,0,0,0,0,0,0,0,0,0,98142,331343,0,205080,0,0,0,0
170,174.957132,14.89,Negative,0,0,0,366654,0,0,0,274328,0,0,0,0,0,0,0,415215,0,817226,0,331718
169,174.957176,15.58,Negative,0,341833,0,0,0,0,237661,0,0,0,31425,444133,27252,103429,0,471768,0,964836,33634,0
162,174.957199,9.96,Negative,609349,0,0,1498638,0,0,751069,0,0,786203,513497,0,424770,564449,0,447856,0,0,0,453191
165,174.957202,11.76,Negative,0,0,0,0,0,0,1730077,652597,0,0,0,0,0,0,0,47599,0,0,0,0
160,174.957217,12.68,Negative,0,459764,146556,156192,0,0,470191,0,0,0,464730,38251,28308,598736,0,439914,514096,454746,318254,527815
159,174.95723,14.51,Negative,553169,26323,849242,466304,0,0,438320,307194,0,41372,291384,49656,395239,367843,308632,801318,48432,0,0,0
163,174.957247,13.09,Negative,83365,357419,601056,629267,0,0,408478,0,0,368852,0,0,368617,360523,0,539165,969355,676302,644915,0
168,174.957249,12.12,Negative,0,0,0,827756,0,0,0,0,0,579600,0,0,507248,0,0,0,1077529,944917,731055,0
158,174.957258,13.57,Negative,0,0,594595,246987,0,0,615317,293361,0,572261,0,0,0,0,540611,928918,418202,499735,0,507073
167,174.957261,14.0,Negative,355112,531318,377727,0,0,0,0,0,0,0,147444,0,363015,0,648246,0,301624,273906,487574,0
164,174.95728,10.24,Negative,0,1099876,264352,0,0,0,0,0,0,490318,0,0,480187,0,0,474256,0,0,549943,0
175,174.957288,15.13,Negative,0,0,0,0,0,0,0,0,0,0,0,0,328644,47924,0,0,0,0,0,0
166,174.957293,10.68,Negative,0,0,544218,0,806766,0,0,575439,0,0,26581,0,349990,708095,486002,596662,0,744582,0,365849
161,174.957297,11.36,Negative,761506,643161,748888,489770,0,0,0,617879,0,981762,476395,0,386034,0,503949,407335,546373,0,0,0
157,174.957381,8.23,Negative,1505869,1508632,1403351,2128094,0,1635354,1571990,2249825,1666883,1788297,1613154,2025846,1810040,1726871,0,0,2115114,1829783,1827437,1603484
173,174.957397,9.23,Negative,757443,807055,0,515024,0,0,602959,644291,0,1365927,0,0,1123835,0,0,726373,0,0,0,0
181,175.960259,8.24,Negative,39233,14434,0,0,20442,24561,18658,34374,22261,0,24506,0,0,0,19504,0,0,20272,0,0
186,176.895087,14.98,Negative,9171,0,0,4456,0,0,6958,0,0,4252,4721,6795,0,0,0,0,8061,0,0,0
188,176.895104,16.86,Negative,0,0,0,7852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,176.895162,15.54,Negative,0,0,8506,0,0,0,0,0,6731,0,12978,0,0,0,0,0,0,0,0,0
193,176.935993,7.51,Negative,18380,11458,15901,21520,24812,14262,36380,39667,29683,12376,26201,24434,21310,10450,12560,18740,10061,8509,6965,28090
194,178.0179,1.38,Negative,0,7700,0,0,7150,7492,7837,8628,9333,9018,34551,19803,34781,13764,0,0,0,0,0,34122
195,178.884256,7.43,Negative,9176,15691,19043,18305,17719,21556,16986,23822,20731,11429,20797,18859,17956,11404,9877,23185,10385,15174,23450,17283
196,179.056252,4.97,Negative,68080,44378,66138,51595,116811,75259,121562,125172,113801,203586,187195,94293,63233,35308,184027,224817,150475,132447,205694,188532
198,180.066474,3.44,Negative,6895,6176,5711,7167,8330,0,8082,8353,9767,0,0,7486,0,0,3840,4650,3910,0,0,0
197,180.066502,3.08,Negative,15700,16035,15202,19064,20365,15316,22998,23602,25973,10431,16123,17172,11450,4474,7757,11006,8807,0,6008,14198
199,182.032031,2.25,Negative,6551,5351,4236,5659,6358,6852,5166,12833,6441,6031,5470,0,0,0,0,5896,0,0,0,4916
200,183.017669,5.53,Negative,4724,6790,0,7021,6820,0,0,0,0,7456,7963,6408,6998,5161,3961,4380,3103,0,4025,7240
201,184.985546,7.65,Negative,18809,12101,10760,9135,15283,18832,9476,17346,15537,41269,43228,50082,6394,9382,48003,56470,41885,33560,57456,19237
203,186.045622,1.96,Negative,19728,19305,25225,26601,23024,38382,34034,58687,43992,30300,34230,19003,18937,6038,8813,14852,8008,5208,5804,31029
204,187.042322,1.95,Negative,83170,80740,107188,115391,97395,164241,148706,266032,196349,129830,149418,78865,78822,24200,35554,61545,30871,20649,22225,138590
208,191.019693,1.23,Negative,7215,7220,7828,6749,8908,8782,15119,17670,14271,8357,8281,5582,5901,0,5390,8222,0,0,6933,11860
206,191.01983,3.13,Negative,19893,30219,26007,22139,28863,34075,43586,57525,41249,23670,35377,25642,24251,13883,20662,34081,19819,16687,25276,38840
207,191.020169,7.83,Negative,530013,964918,650858,747035,834715,624498,771055,821120,743951,758243,812244,614907,1109009,273138,294634,471240,355400,251193,278628,969160
211,193.024127,7.8,Negative,0,17340,12823,13716,15274,0,14050,15694,13956,10256,15091,0,18717,0,0,0,0,0,0,15307
212,194.946291,7.5,Negative,19252,13135,16794,22745,27161,24502,40644,44278,32477,8232,28034,25979,22818,9170,11648,18241,11256,9237,11825,31710
213,194.993895,1.98,Negative,0,8768,13103,10362,0,16161,9756,12603,14354,10393,12204,8510,13183,8330,0,9579,0,0,0,10746
214,195.05114,3.22,Negative,24610,22021,22586,29287,28439,22317,36859,40151,37042,27777,27276,18789,14598,10224,21921,34087,23378,16838,30274,29941
215,196.895017,7.43,Negative,9523,5001,11008,9725,10444,11125,0,5760,11960,4488,12242,11306,9528,7419,6187,13766,6066,0,12753,9972
220,196.938419,14.31,Negative,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3069,0,0
222,200.002162,1.0,Negative,0,18543,18298,0,7730,5437,0,0,20450,0,0,11901,0,0,0,9972,16684,0,9051,5231
224,201.037872,2.0,Negative,15970,18433,23447,21884,19903,27936,24894,35046,33187,22022,26892,17752,19623,7433,10056,14351,8556,5526,7090,23306
226,203.10381,2.83,Negative,3765,4706,6129,6867,5904,6445,5051,7004,6226,0,0,4861,0,0,0,0,0,0,0,0
227,208.06495,1.03,Negative,40380,37847,74866,108258,109398,42114,74176,110884,101174,75041,55538,102604,46850,83780,73754,85313,57521,104374,85210,35040
228,208.984911,3.93,Negative,12224,0,0,10279,13964,0,12729,9809,0,10414,7542,11223,0,0,13313,10043,5419,10993,10247,0
229,209.030382,3.16,Negative,6404,9507,8858,7686,9677,11685,14942,21024,14246,7893,12780,8732,7945,0,7006,11390,6192,5696,8209,13371
230,214.048574,6.62,Negative,10724,11242,8254,12076,10872,8024,13824,10106,14008,19385,18827,0,0,0,12399,8797,0,10150,7466,0
232,215.032731,2.66,Negative,0,16135,15770,0,0,0,17431,0,0,15199,14724,18893,19349,25204,49732,64783,36369,13712,42648,24946
231,215.037782,5.03,Negative,9995,11242,12114,10486,10541,6361,6851,8888,9392,5434,11013,10872,9691,14383,10117,7519,10176,8064,7104,10055
235,217.003082,7.57,Negative,0,0,0,0,0,0,0,0,0,15088,0,0,0,0,0,0,0,0,0,0
233,217.00312,5.51,Negative,84633,59273,61684,65484,108234,181765,97575,106403,55802,58713,57534,70800,90568,123023,62614,0,196183,218905,130702,59014
236,218.103627,2.48,Negative,28527,65360,60672,56514,70203,80876,104837,160844,85696,36851,45323,21504,30705,15600,11324,14196,0,0,11499,36532
237,221.154573,0.77,Negative,7382,0,0,0,2670,0,0,9061,5256,0,0,5986,0,4258,8273,7729,10306,0,7462,10452
238,222.324356,5.75,Negative,3533,3331,0,3624,0,0,3713,3450,3626,3160,3609,3751,3588,3240,0,3877,0,3362,3631,0
241,223.072484,0.81,Negative,103320,86669,32420,26346,90384,73900,65851,63450,65263,30998,75359,105483,70629,71039,35296,69856,96383,104220,79055,92702
242,224.023614,5.75,Negative,32643,32392,33173,32744,36673,33215,36004,35524,34749,33037,37565,34685,32602,31303,32509,38341,36817,30604,36957,29367
245,225.09918,7.35,Negative,0,5951,5581,5871,0,5418,6135,7246,4863,0,4321,7435,8261,7483,0,4347,0,4448,0,4752
247,228.06792,5.77,Negative,0,4576,4393,5528,5496,5516,6409,7601,5599,6029,6218,0,6024,0,0,0,0,0,0,5881
248,229.011929,7.24,Negative,0,0,111446,0,0,151147,0,240569,0,86210,0,0,144662,56723,0,0,0,0,0,0
249,230.039463,5.6,Negative,5854,6024,6766,6445,5560,6541,0,0,0,6766,5673,5098,6452,9935,9586,6359,8097,8662,8565,5508
250,234.923301,8.05,Negative,25152,45757,46324,30330,43954,31138,0,44725,19713,40160,24597,24409,44297,39931,36140,24030,27141,0,38533,31029
263,234.92374,10.09,Negative,191217,200714,264637,215145,224356,139863,0,0,221623,0,0,338991,292000,0,0,202925,18520,0,0,351648
267,234.923756,17.68,Negative,203050,0,0,0,0,0,0,0,0,129609,0,99022,0,0,138387,0,0,0,0,0
257,234.923875,10.7,Negative,471234,491240,566025,344487,589308,504465,552102,610188,659057,550308,610694,522350,406354,275425,176751,254863,514021,544317,721365,518163
265,234.923926,17.45,Negative,0,0,124673,0,595284,0,0,0,0,0,0,128122,0,150078,425560,270084,226372,0,0,134032
266,234.923958,11.46,Negative,17546,0,367428,369654,0,456265,0,278832,238815,0,0,50407,728362,0,134193,277137,306855,0,0,44952
252,234.923989,16.91,Negative,378072,45420,315224,29867,54064,19293,43876,28331,866051,40735,0,247867,312329,105476,297255,31119,60784,540792,31590,31778
262,234.924013,12.63,Negative,0,0,347041,472721,158704,600897,510811,271395,252860,23906,0,634056,543330,52288,0,657022,527859,0,43170,362076
260,234.924018,14.51,Negative,578204,0,385680,0,524854,49390,0,43812,420765,376009,0,99718,0,0,49617,96730,0,0,0,617212
261,234.924041,11.99,Negative,831002,507927,444346,46680,988724,556875,54690,49367,30052,663415,418556,46871,536628,248445,342710,40209,31259,297791,257404,38721
254,234.924045,15.93,Negative,0,0,644877,570878,485307,320581,56372,405637,47874,28336,839518,411972,513360,672410,28672,0,1142420,333784,0,0
259,234.924059,13.07,Negative,32917,613727,410669,678656,592945,79391,244033,463873,385972,556432,0,51504,351638,30853,619675,570262,905100,48241,70539,0
251,234.924122,14.89,Negative,67112,564995,1297370,76634,647342,685360,840243,580573,450657,346197,0,31427,61139,305297,0,789583,1743212,1265673,84527,484704
